id,drive_id,name,mime_type,web_view_link,parent_folder_id,is_root,path,created_at,updated_at,created_by,updated_by,last_indexed,metadata
d3fc33d7-b22b-49a4-8710-13900fa1ce01,1JlLxFw_pb4ulqn58t9zOfff5CXouWwoB,Carter.Sex.Love.Oxytocin.2022.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1JlLxFw_pb4ulqn58t9zOfff5CXouWwoB/edit?usp=drivesdk&ouid=104704098205919418588&rtpof=true&sd=true,1GIcvojgse65RRwHIZQQqGZIw3s1wsEGi,false,"[""Dynamic Healing Discussion Group"",""2022-09-21-Sue Carter - Sex, love, and oxytocin"",""Carter.Sex.Love.Oxytocin.2022.docx""]",2025-02-10 18:06:33.311172+00,2025-02-10 18:06:33.311172+00,,,,"{""id"":""1JlLxFw_pb4ulqn58t9zOfff5CXouWwoB"",""name"":""Carter.Sex.Love.Oxytocin.2022.docx"",""mimeType"":""application/vnd.openxmlformats-officedocument.wordprocessingml.document"",""webViewLink"":""https://docs.google.com/document/d/1JlLxFw_pb4ulqn58t9zOfff5CXouWwoB/edit?usp=drivesdk&ouid=104704098205919418588&rtpof=true&sd=true""}"
d46ee6d4-a503-4365-8f70-b223f5489a48,1WwbIWV7UtojOsmpM-q5MQrvlArElbYpO,GigiConstable.1.6.21.mp4,video/mp4,https://drive.google.com/file/d/1WwbIWV7UtojOsmpM-q5MQrvlArElbYpO/view?usp=drivesdk,1ux1CQORFcZkWWIAwYf4iW33gfX1bGI-9,false,"[""Dynamic Healing Discussion Group"",""2021-1-6-Constable-A Med student's perspective on Pain"",""GigiConstable.1.6.21.mp4""]",2025-02-10 18:07:31.492031+00,2025-02-10 18:07:31.492031+00,,,,"{""id"":""1WwbIWV7UtojOsmpM-q5MQrvlArElbYpO"",""name"":""GigiConstable.1.6.21.mp4"",""mimeType"":""video/mp4"",""webViewLink"":""https://drive.google.com/file/d/1WwbIWV7UtojOsmpM-q5MQrvlArElbYpO/view?usp=drivesdk""}"
d4be7a16-f07d-4516-a0a5-49ce596fb255,1nJt4I-l7B8w8tpXZtJohcPBGgBayvOnL,chat.txt,text/plain,https://drive.google.com/file/d/1nJt4I-l7B8w8tpXZtJohcPBGgBayvOnL/view?usp=drivesdk,1GzYtpPCC0d5litZPQk2xew2oAaxHIlu_,false,"[""Dynamic Healing Discussion Group"",""2023-12-06-Napadow-Patient/Doctor/neuroimaging"",""chat.txt""]",2025-02-10 18:06:04.530021+00,2025-02-10 18:06:04.530021+00,,,,"{""id"":""1nJt4I-l7B8w8tpXZtJohcPBGgBayvOnL"",""name"":""chat.txt"",""mimeType"":""text/plain"",""webViewLink"":""https://drive.google.com/file/d/1nJt4I-l7B8w8tpXZtJohcPBGgBayvOnL/view?usp=drivesdk""}"
d6451f3c-d21a-42fe-abdd-15ead16d1c2f,1pN5_KCWhe_yz-tjHIKHRlAam76vcuP1q,Napadow.Announcement.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1pN5_KCWhe_yz-tjHIKHRlAam76vcuP1q/edit?usp=drivesdk&ouid=104704098205919418588&rtpof=true&sd=true,1GzYtpPCC0d5litZPQk2xew2oAaxHIlu_,false,"[""Dynamic Healing Discussion Group"",""2023-12-06-Napadow-Patient/Doctor/neuroimaging"",""Napadow.Announcement.docx""]",2025-02-10 18:06:04.689498+00,2025-02-10 18:06:04.689498+00,,,,"{""id"":""1pN5_KCWhe_yz-tjHIKHRlAam76vcuP1q"",""name"":""Napadow.Announcement.docx"",""mimeType"":""application/vnd.openxmlformats-officedocument.wordprocessingml.document"",""webViewLink"":""https://docs.google.com/document/d/1pN5_KCWhe_yz-tjHIKHRlAam76vcuP1q/edit?usp=drivesdk&ouid=104704098205919418588&rtpof=true&sd=true""}"
d6515705-4088-46a6-a309-fac15332ccc5,1Xj_NGvfS2rzZ6ZteM4ePdAIw1s8wBW2Q,SE RCT.pdf,application/pdf,https://drive.google.com/file/d/1Xj_NGvfS2rzZ6ZteM4ePdAIw1s8wBW2Q/view?usp=drivesdk,1IIGNMGBZpVrGiEM8BUmxL-ZfmdL3b9Fx,false,"[""Dynamic Healing Discussion Group"",""2021-02-17-Walling-Somatic Experiencing"",""SE RCT.pdf""]",2025-02-10 18:07:23.934132+00,2025-02-10 18:07:23.934132+00,,,,"{""id"":""1Xj_NGvfS2rzZ6ZteM4ePdAIw1s8wBW2Q"",""name"":""SE RCT.pdf"",""mimeType"":""application/pdf"",""webViewLink"":""https://drive.google.com/file/d/1Xj_NGvfS2rzZ6ZteM4ePdAIw1s8wBW2Q/view?usp=drivesdk""}"
d7898704-4749-4e4e-b4a4-b85b8d1f2d4c,1EtC9xLYdYFz-BcQn5n-ta0W08uJ6d2nl,Cytokine Q&A.11.4.20.mp4,video/mp4,https://drive.google.com/file/d/1EtC9xLYdYFz-BcQn5n-ta0W08uJ6d2nl/view?usp=drivesdk,13FqgjEuO2ANHxCvQFHVCdPvtNLmsV0Mp,false,"[""Dynamic Healing Discussion Group"",""2020-11-04-Cytokines Q&A"",""Cytokine Q&A.11.4.20.mp4""]",2025-02-10 18:07:40.776824+00,2025-02-10 18:07:40.776824+00,,,,"{""id"":""1EtC9xLYdYFz-BcQn5n-ta0W08uJ6d2nl"",""name"":""Cytokine Q&A.11.4.20.mp4"",""mimeType"":""video/mp4"",""webViewLink"":""https://drive.google.com/file/d/1EtC9xLYdYFz-BcQn5n-ta0W08uJ6d2nl/view?usp=drivesdk""}"
d8efdb44-38e8-4af9-b5e8-889f6dafce89,1xhybGPyuziGlEWbFj8b8RD3h6TtwgfXV,Dynamic healing talk.pdf,application/pdf,https://drive.google.com/file/d/1xhybGPyuziGlEWbFj8b8RD3h6TtwgfXV/view?usp=drivesdk,1V42v-I_XKr9se50ZcWTTjGJZxYBkPcVW,false,"[""Dynamic Healing Discussion Group"",""2023-03-15-Tamara Turner-Shift emotions.Rhythm.Music"",""Dynamic healing talk.pdf""]",2025-02-10 18:06:19.316591+00,2025-02-10 18:06:19.316591+00,,,,"{""id"":""1xhybGPyuziGlEWbFj8b8RD3h6TtwgfXV"",""name"":""Dynamic healing talk.pdf"",""mimeType"":""application/pdf"",""webViewLink"":""https://drive.google.com/file/d/1xhybGPyuziGlEWbFj8b8RD3h6TtwgfXV/view?usp=drivesdk""}"
d98428cb-10b7-4a13-84ec-7144a7254b7a,1RTlYbEldbVnsGRcm5W4Bgj1RddM1zCkx,Naviaux.CDR.stress.chronic disease.2020.pdf,application/pdf,https://drive.google.com/file/d/1RTlYbEldbVnsGRcm5W4Bgj1RddM1zCkx/view?usp=drivesdk,1U1kP7kEujCykFLWWb2jlpnnbHlqiarrg,false,"[""Dynamic Healing Discussion Group"",""2022-03-02-Naviaux-Mitochondria.Metabolism"",""Naviaux.CDR.stress.chronic disease.2020.pdf""]",2025-02-10 18:06:42.141951+00,2025-02-10 18:06:42.141951+00,,,,"{""id"":""1RTlYbEldbVnsGRcm5W4Bgj1RddM1zCkx"",""name"":""Naviaux.CDR.stress.chronic disease.2020.pdf"",""mimeType"":""application/pdf"",""webViewLink"":""https://drive.google.com/file/d/1RTlYbEldbVnsGRcm5W4Bgj1RddM1zCkx/view?usp=drivesdk""}"
d9c1bbe2-d84c-41ce-a147-c31b57c8490d,1dZj7F-05t3PGfu8kGQZVDqdju6isij7p,Tarnppolsky12.15.21.mp4,video/mp4,https://drive.google.com/file/d/1dZj7F-05t3PGfu8kGQZVDqdju6isij7p/view?usp=drivesdk,1p01A8zWH2DxxzTpJcRC-IlCwknLlJhUz,false,"[""Dynamic Healing Discussion Group"",""2021-12-15-Mark Tarnopolosy-Exercise and ageing"",""Tarnppolsky12.15.21.mp4""]",2025-02-10 18:06:47.667376+00,2025-02-10 18:06:47.667376+00,,,,"{""id"":""1dZj7F-05t3PGfu8kGQZVDqdju6isij7p"",""name"":""Tarnppolsky12.15.21.mp4"",""mimeType"":""video/mp4"",""webViewLink"":""https://drive.google.com/file/d/1dZj7F-05t3PGfu8kGQZVDqdju6isij7p/view?usp=drivesdk""}"
dac767db-991e-4f82-a7d6-8888df14ea00,1cG3opvoTkoeRyqSuNqtcJ5L2dbK1_KTU,What is Needed to Promote the Uptake and Implementation of Social Prescribing_KGC.pdf,application/pdf,https://drive.google.com/file/d/1cG3opvoTkoeRyqSuNqtcJ5L2dbK1_KTU/view?usp=drivesdk,1av-IGaqTYWE-uLHO69cBnazKnn16pu_j,false,"[""Dynamic Healing Discussion Group"",""2024-12-18-Hoverman- Social Prescribing"",""Papers/ comments"",""What is Needed to Promote the Uptake and Implementation of Social Prescribing_KGC.pdf""]",2025-02-10 18:05:17.136726+00,2025-02-10 18:05:17.136726+00,,,,"{""id"":""1cG3opvoTkoeRyqSuNqtcJ5L2dbK1_KTU"",""name"":""What is Needed to Promote the Uptake and Implementation of Social Prescribing_KGC.pdf"",""mimeType"":""application/pdf"",""webViewLink"":""https://drive.google.com/file/d/1cG3opvoTkoeRyqSuNqtcJ5L2dbK1_KTU/view?usp=drivesdk""}"
db003883-004c-4036-9cdb-74c0c2586c36,1dsz7fyxu7fUto19pCr5nGdGJiKC59mGH,Summary of Klauw.presentation.1.26.25.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1dsz7fyxu7fUto19pCr5nGdGJiKC59mGH/edit?usp=drivesdk&ouid=104704098205919418588&rtpof=true&sd=true,1yRPQL0KyxFeeBJ7uXGtpLMqUwALOhWpS,false,"[""Dynamic Healing Discussion Group"",""2025-01-22 - Clauw – Fibromyalgia, Nociplastic pain, and Autonomic Dysfunction"",""Presentation"",""Summary of Klauw.presentation.1.26.25.docx""]",2025-02-10 18:05:13.993041+00,2025-02-10 18:05:13.993041+00,,,,"{""id"":""1dsz7fyxu7fUto19pCr5nGdGJiKC59mGH"",""name"":""Summary of Klauw.presentation.1.26.25.docx"",""mimeType"":""application/vnd.openxmlformats-officedocument.wordprocessingml.document"",""webViewLink"":""https://docs.google.com/document/d/1dsz7fyxu7fUto19pCr5nGdGJiKC59mGH/edit?usp=drivesdk&ouid=104704098205919418588&rtpof=true&sd=true""}"
db20d9cb-0400-4796-ad27-7698b0b76c53,16TJFwiF61TOvk4NQ7LIUlLNqK6Aby_va,6.24.20,application/vnd.google-apps.folder,https://drive.google.com/drive/folders/16TJFwiF61TOvk4NQ7LIUlLNqK6Aby_va,,false,"[""Dynamic Healing Discussion Group"",""2020-06-24-ApkarianLecture"",""6.24.20""]",2025-02-10 18:05:21.270984+00,2025-02-10 18:05:21.994062+00,,,,"{""id"":""16TJFwiF61TOvk4NQ7LIUlLNqK6Aby_va"",""kind"":""drive#file"",""name"":""6.24.20"",""owners"":[{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""}],""shared"":true,""spaces"":[""drive""],""parents"":[""139ZORl42PKZUXAR1LU4vmPBx2lzj2R6m""],""starred"":false,""trashed"":false,""version"":""25"",""iconLink"":""https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared"",""mimeType"":""application/vnd.google-apps.folder"",""ownedByMe"":false,""viewedByMe"":false,""createdTime"":""2020-07-15T23:35:12.919Z"",""permissions"":[{""id"":""anyoneWithLink"",""kind"":""drive#permission"",""role"":""reader"",""type"":""anyone"",""allowFileDiscovery"":false},{""id"":""06069331640271465559"",""kind"":""drive#permission"",""role"":""owner"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""pendingOwner"":false},{""id"":""17738109365135300878"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVVCiS3xIsuBZIWSFALKUuR5zQ24JSjDulNlhZdxyBViKlH_Q=s64"",""displayName"":""tthuman"",""emailAddress"":""tthuman@yahoo.com"",""pendingOwner"":false},{""id"":""11332841195086599472"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a/ACg8ocL8wG1cIVtZuneOxvdhPhBb2pG723JxJzP3V6Krsp7uLbNEWg=s64"",""displayName"":""Ray Bunnage"",""emailAddress"":""bunnage.ray@gmail.com"",""pendingOwner"":false},{""id"":""05760089854625908956"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVX8izw51lGXLIn6api53N0VG687xqWrdzYmJVVz4_F5tim2Oc=s64"",""displayName"":""dhg-drive-helper"",""emailAddress"":""dhg-drive-helper@fabled-imagery-444902-k1.iam.gserviceaccount.com"",""pendingOwner"":false}],""webViewLink"":""https://drive.google.com/drive/folders/16TJFwiF61TOvk4NQ7LIUlLNqK6Aby_va"",""capabilities"":{""canCopy"":false,""canEdit"":true,""canShare"":true,""canTrash"":false,""canDelete"":false,""canRename"":true,""canComment"":true,""canUntrash"":false,""canDownload"":true,""canReadLabels"":false,""canAddChildren"":true,""canListChildren"":true,""canModifyLabels"":false,""canModifyContent"":true,""canReadRevisions"":false,""canRemoveChildren"":true,""canAcceptOwnership"":false,""canAddMyDriveParent"":false,""canMoveItemOutOfDrive"":false,""canMoveItemWithinDrive"":true,""canRemoveMyDriveParent"":true,""canMoveItemIntoTeamDrive"":false,""canMoveChildrenWithinDrive"":true,""canModifyContentRestriction"":false,""canRemoveContentRestriction"":false,""canChangeSecurityUpdateEnabled"":false,""canChangeViewersCanCopyContent"":false,""canModifyOwnerContentRestriction"":false,""canModifyEditorContentRestriction"":false,""canChangeCopyRequiresWriterPermission"":false},""hasThumbnail"":false,""modifiedByMe"":false,""modifiedTime"":""2020-07-15T23:35:12.919Z"",""permissionIds"":[""anyoneWithLink"",""06069331640271465559"",""17738109365135300878"",""11332841195086599472"",""05760089854625908956""],""folderColorRgb"":""#8f8f8f"",""quotaBytesUsed"":""0"",""isAppAuthorized"":false,""writersCanShare"":true,""thumbnailVersion"":""0"",""explicitlyTrashed"":false,""lastModifyingUser"":{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""},""linkShareMetadata"":{""securityUpdateEnabled"":true,""securityUpdateEligible"":false},""viewersCanCopyContent"":true,""copyRequiresWriterPermission"":false}"
dc07d804-8cbe-4f4d-aa91-55f8ff428c77,1HZQIage9TKplAv_2wBYogTnoJ1Bu3Qcj,"Smigielski et al., 2019.pdf",application/pdf,https://drive.google.com/file/d/1HZQIage9TKplAv_2wBYogTnoJ1Bu3Qcj/view?usp=drivesdk,16zfVjcUfTM4Qh6l-yx6Bdy2hidVS6Eb3,false,"[""Dynamic Healing Discussion Group"",""2022-01-09-Otto Simonsson-Psychedelics and Somatic Symptoms"",""Smigielski et al., 2019.pdf""]",2025-02-10 18:06:45.953468+00,2025-02-10 18:06:45.953468+00,,,,"{""id"":""1HZQIage9TKplAv_2wBYogTnoJ1Bu3Qcj"",""name"":""Smigielski et al., 2019.pdf"",""mimeType"":""application/pdf"",""webViewLink"":""https://drive.google.com/file/d/1HZQIage9TKplAv_2wBYogTnoJ1Bu3Qcj/view?usp=drivesdk""}"
dc26c09a-29fc-400d-beae-afe3cbd3032b,1GIcvojgse65RRwHIZQQqGZIw3s1wsEGi,"2022-09-21-Sue Carter - Sex, love, and oxytocin",application/vnd.google-apps.folder,https://drive.google.com/drive/folders/1GIcvojgse65RRwHIZQQqGZIw3s1wsEGi,,false,"[""Dynamic Healing Discussion Group"",""2022-09-21-Sue Carter - Sex, love, and oxytocin""]",2025-02-10 18:06:32.303356+00,2025-02-10 18:06:32.762368+00,,,,"{""id"":""1GIcvojgse65RRwHIZQQqGZIw3s1wsEGi"",""kind"":""drive#file"",""name"":""2022-09-21-Sue Carter - Sex, love, and oxytocin"",""owners"":[{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""}],""shared"":true,""spaces"":[""drive""],""parents"":[""1wriOM2j2IglnMcejplqG_XcCxSIfoRMV""],""starred"":false,""trashed"":false,""version"":""58"",""iconLink"":""https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared"",""mimeType"":""application/vnd.google-apps.folder"",""ownedByMe"":false,""viewedByMe"":true,""createdTime"":""2022-09-18T16:36:36.819Z"",""permissions"":[{""id"":""anyoneWithLink"",""kind"":""drive#permission"",""role"":""reader"",""type"":""anyone"",""allowFileDiscovery"":false},{""id"":""06069331640271465559"",""kind"":""drive#permission"",""role"":""owner"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""pendingOwner"":false},{""id"":""17738109365135300878"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVVCiS3xIsuBZIWSFALKUuR5zQ24JSjDulNlhZdxyBViKlH_Q=s64"",""displayName"":""tthuman"",""emailAddress"":""tthuman@yahoo.com"",""pendingOwner"":false},{""id"":""11332841195086599472"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a/ACg8ocL8wG1cIVtZuneOxvdhPhBb2pG723JxJzP3V6Krsp7uLbNEWg=s64"",""displayName"":""Ray Bunnage"",""emailAddress"":""bunnage.ray@gmail.com"",""pendingOwner"":false},{""id"":""05760089854625908956"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVX8izw51lGXLIn6api53N0VG687xqWrdzYmJVVz4_F5tim2Oc=s64"",""displayName"":""dhg-drive-helper"",""emailAddress"":""dhg-drive-helper@fabled-imagery-444902-k1.iam.gserviceaccount.com"",""pendingOwner"":false}],""webViewLink"":""https://drive.google.com/drive/folders/1GIcvojgse65RRwHIZQQqGZIw3s1wsEGi"",""capabilities"":{""canCopy"":false,""canEdit"":true,""canShare"":true,""canTrash"":false,""canDelete"":false,""canRename"":true,""canComment"":true,""canUntrash"":false,""canDownload"":true,""canReadLabels"":false,""canAddChildren"":true,""canListChildren"":true,""canModifyLabels"":false,""canModifyContent"":true,""canReadRevisions"":false,""canRemoveChildren"":true,""canAcceptOwnership"":false,""canAddMyDriveParent"":false,""canMoveItemOutOfDrive"":false,""canMoveItemWithinDrive"":true,""canRemoveMyDriveParent"":true,""canMoveItemIntoTeamDrive"":false,""canMoveChildrenWithinDrive"":true,""canModifyContentRestriction"":false,""canRemoveContentRestriction"":false,""canChangeSecurityUpdateEnabled"":false,""canChangeViewersCanCopyContent"":false,""canModifyOwnerContentRestriction"":false,""canModifyEditorContentRestriction"":false,""canChangeCopyRequiresWriterPermission"":false},""hasThumbnail"":false,""modifiedByMe"":false,""modifiedTime"":""2022-09-18T16:36:36.819Z"",""permissionIds"":[""anyoneWithLink"",""06069331640271465559"",""17738109365135300878"",""11332841195086599472"",""05760089854625908956""],""folderColorRgb"":""#8f8f8f"",""quotaBytesUsed"":""0"",""viewedByMeTime"":""2024-06-09T16:19:03.334Z"",""isAppAuthorized"":false,""writersCanShare"":true,""thumbnailVersion"":""0"",""explicitlyTrashed"":false,""lastModifyingUser"":{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""},""linkShareMetadata"":{""securityUpdateEnabled"":true,""securityUpdateEligible"":false},""viewersCanCopyContent"":true,""copyRequiresWriterPermission"":false}"
dc4f0d7d-918e-47c6-a08b-3edef248c0a2,1gLR7CBFgAMKqI-0MYUDNfS4-SNu29P0M,2023-01-18-Bezruchka-Public Health.Disease,application/vnd.google-apps.folder,https://drive.google.com/drive/folders/1gLR7CBFgAMKqI-0MYUDNfS4-SNu29P0M,,false,"[""Dynamic Healing Discussion Group"",""2023-01-18-Bezruchka-Public Health.Disease""]",2025-02-10 18:06:22.576828+00,2025-02-10 18:06:23.03227+00,,,,"{""id"":""1gLR7CBFgAMKqI-0MYUDNfS4-SNu29P0M"",""kind"":""drive#file"",""name"":""2023-01-18-Bezruchka-Public Health.Disease"",""owners"":[{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""}],""shared"":true,""spaces"":[""drive""],""parents"":[""1wriOM2j2IglnMcejplqG_XcCxSIfoRMV""],""starred"":false,""trashed"":false,""version"":""80"",""iconLink"":""https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared"",""mimeType"":""application/vnd.google-apps.folder"",""ownedByMe"":false,""viewedByMe"":true,""createdTime"":""2023-01-14T16:27:10.913Z"",""permissions"":[{""id"":""anyoneWithLink"",""kind"":""drive#permission"",""role"":""reader"",""type"":""anyone"",""allowFileDiscovery"":false},{""id"":""06069331640271465559"",""kind"":""drive#permission"",""role"":""owner"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""pendingOwner"":false},{""id"":""17738109365135300878"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVVCiS3xIsuBZIWSFALKUuR5zQ24JSjDulNlhZdxyBViKlH_Q=s64"",""displayName"":""tthuman"",""emailAddress"":""tthuman@yahoo.com"",""pendingOwner"":false},{""id"":""11332841195086599472"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a/ACg8ocL8wG1cIVtZuneOxvdhPhBb2pG723JxJzP3V6Krsp7uLbNEWg=s64"",""displayName"":""Ray Bunnage"",""emailAddress"":""bunnage.ray@gmail.com"",""pendingOwner"":false},{""id"":""05760089854625908956"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVX8izw51lGXLIn6api53N0VG687xqWrdzYmJVVz4_F5tim2Oc=s64"",""displayName"":""dhg-drive-helper"",""emailAddress"":""dhg-drive-helper@fabled-imagery-444902-k1.iam.gserviceaccount.com"",""pendingOwner"":false}],""webViewLink"":""https://drive.google.com/drive/folders/1gLR7CBFgAMKqI-0MYUDNfS4-SNu29P0M"",""capabilities"":{""canCopy"":false,""canEdit"":true,""canShare"":true,""canTrash"":false,""canDelete"":false,""canRename"":true,""canComment"":true,""canUntrash"":false,""canDownload"":true,""canReadLabels"":false,""canAddChildren"":true,""canListChildren"":true,""canModifyLabels"":false,""canModifyContent"":true,""canReadRevisions"":false,""canRemoveChildren"":true,""canAcceptOwnership"":false,""canAddMyDriveParent"":false,""canMoveItemOutOfDrive"":false,""canMoveItemWithinDrive"":true,""canRemoveMyDriveParent"":true,""canMoveItemIntoTeamDrive"":false,""canMoveChildrenWithinDrive"":true,""canModifyContentRestriction"":false,""canRemoveContentRestriction"":false,""canChangeSecurityUpdateEnabled"":false,""canChangeViewersCanCopyContent"":false,""canModifyOwnerContentRestriction"":false,""canModifyEditorContentRestriction"":false,""canChangeCopyRequiresWriterPermission"":false},""hasThumbnail"":false,""modifiedByMe"":false,""modifiedTime"":""2023-01-19T17:15:30.282Z"",""permissionIds"":[""anyoneWithLink"",""06069331640271465559"",""17738109365135300878"",""11332841195086599472"",""05760089854625908956""],""folderColorRgb"":""#8f8f8f"",""quotaBytesUsed"":""0"",""viewedByMeTime"":""2023-01-21T05:10:10.736Z"",""isAppAuthorized"":false,""writersCanShare"":true,""thumbnailVersion"":""0"",""explicitlyTrashed"":false,""lastModifyingUser"":{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""},""linkShareMetadata"":{""securityUpdateEnabled"":true,""securityUpdateEligible"":false},""viewersCanCopyContent"":true,""copyRequiresWriterPermission"":false}"
dc4f7f68-550b-4a3d-a2cb-2326560d6b0c,1f_DjH2dZrUb2TJw8pETla2kZCW9KmDVw,Sanders.Bio.2021.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1f_DjH2dZrUb2TJw8pETla2kZCW9KmDVw/edit?usp=drivesdk&ouid=104704098205919418588&rtpof=true&sd=true,1PjIPSF5xrvJLrA-SE8BJoHCtfCyABpLy,false,"[""Dynamic Healing Discussion Group"",""2021-10-20-Marilyn Sanders - PVT.Neonates.Trauma"",""Sanders.Bio.2021.docx""]",2025-02-10 18:06:52.845643+00,2025-02-10 18:06:52.845643+00,,,,"{""id"":""1f_DjH2dZrUb2TJw8pETla2kZCW9KmDVw"",""name"":""Sanders.Bio.2021.docx"",""mimeType"":""application/vnd.openxmlformats-officedocument.wordprocessingml.document"",""webViewLink"":""https://docs.google.com/document/d/1f_DjH2dZrUb2TJw8pETla2kZCW9KmDVw/edit?usp=drivesdk&ouid=104704098205919418588&rtpof=true&sd=true""}"
dcc44934-f6f8-43cf-b0c7-66b62ec19fa0,1PrcHWnw47m81OBRe_P_40e97TmDUf_rH,Mel Pohl.8.18.21.m4a,audio/x-m4a,https://drive.google.com/file/d/1PrcHWnw47m81OBRe_P_40e97TmDUf_rH/view?usp=drivesdk,1-3zzfPTBPRwQFDsOWD2fOxI2ITrlfOiv,false,"[""Dynamic Healing Discussion Group"",""2021-08-18-Mel Pohl - addiction/ Pain"",""Mel Pohl.8.18.21.m4a""]",2025-02-10 18:07:03.779894+00,2025-02-10 18:07:03.779894+00,,,,"{""id"":""1PrcHWnw47m81OBRe_P_40e97TmDUf_rH"",""name"":""Mel Pohl.8.18.21.m4a"",""mimeType"":""audio/x-m4a"",""webViewLink"":""https://drive.google.com/file/d/1PrcHWnw47m81OBRe_P_40e97TmDUf_rH/view?usp=drivesdk""}"
